,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
718,data/cut_3/R000183B1_C00034AD6_11.png,17.0,270.0,,,,,R000183B1,C00034AD6,,17.0,15.0,R000183B0,C00034AD6,,,,
719,data/cut_3/R000183B1_C00034AD6_12.png,460.5,750.5,464.0,741.0,学校内部设施,141207,R000183B1,C00034AD6,哲学楼,205.5,239.5,R000183B1,C00034AD7,209.0,230.0,R000183B1,C00034AD7
720,data/cut_3/R000183B1_C00034AD6_13.png,698.0,671.0,701.0,663.0,学校内部设施,141207,R000183B1,C00034AD6,老化学楼,187.0,160.0,R000183B2,C00034AD7,190.0,152.0,R000183B2,C00034AD7
721,data/cut_3/R000183B1_C00034AD6_14.png,342.0,510.5,345.0,503.0,图书馆,140500,R000183B1,C00034AD6,图书馆,87.0,255.5,R000183B1,C00034AD6,90.0,248.0,R000183B1,C00034AD6
722,data/cut_3/R000183B1_C00034AD6_15.png,696.5,560.0,700.0,552.0,学校内部设施,141207,R000183B1,C00034AD6,地学楼,185.5,49.0,R000183B2,C00034AD7,189.0,41.0,R000183B2,C00034AD7
723,data/cut_3/R000183B1_C00034AD6_16.png,562.5,556.0,,,,,R000183B1,C00034AD6,五四路,51.5,45.0,R000183B2,C00034AD7,,,,
724,data/cut_3/R000183B1_C00034AD6_17.png,686.5,485.5,,,,,R000183B1,C00034AD6,科学路,175.5,230.5,R000183B2,C00034AD6,,,,
725,data/cut_3/R000183B1_C00034AD6_18.png,28.0,626.0,,,,,R000183B1,C00034AD6,,28.0,115.0,R000183B0,C00034AD7,,,,
726,data/cut_3/R000183B1_C00034AD6_19.png,24.5,596.5,,,,,R000183B1,C00034AD6,,24.5,85.5,R000183B0,C00034AD7,,,,
727,data/cut_3/R000183B1_C00034AD6_20.png,761.5,679.5,765.0,682.0,科研机构,141300,R000183B1,C00034AD6,,250.5,168.5,R000183B2,C00034AD7,254.0,171.0,R000183B2,C00034AD7
728,data/cut_3/R000183B1_C00034AD6_21.png,763.0,627.5,,,,,R000183B1,C00034AD6,,252.0,116.5,R000183B2,C00034AD7,,,,
729,data/cut_3/R000183B1_C00034AD6_22.png,4.0,574.0,,,,,R000183B1,C00034AD6,,4.0,63.0,R000183B0,C00034AD7,,,,
730,data/cut_3/R000183B1_C00034AD6_23.png,40.5,586.5,,,,,R000183B1,C00034AD6,,40.5,75.5,R000183B0,C00034AD7,,,,
731,data/cut_3/R000183B2_C00034ADE_0.png,320.0,146.0,,,,,R000183B2,C00034ADE,成府路,65.0,146.0,R000183B2,C00034ADD,,,,
732,data/cut_3/R000183B2_C00034ADE_1.png,550.0,739.5,554.0,720.0,科研机构,141300,R000183B2,C00034ADE,分子反应动力学国家重点实验室,39.0,228.5,R000183B3,C00034ADF,43.0,209.0,R000183B3,C00034ADF
733,data/cut_3/R000183B2_C00034ADE_2.png,48.0,419.5,,,,,R000183B2,C00034ADE,3号楼北京大学中关新园北区,48.0,164.5,R000183B1,C00034ADE,,,,
734,data/cut_3/R000183B2_C00034ADE_3.png,633.5,612.5,,,,,R000183B2,C00034ADE,中国科学院化学研究所,122.5,101.5,R000183B3,C00034ADF,,,,
735,data/cut_3/R000183B2_C00034ADE_4.png,56.0,662.0,,,,,R000183B2,C00034ADE,,56.0,151.0,R000183B1,C00034ADF,,,,
736,data/cut_3/R000183B2_C00034ADE_5.png,579.5,464.0,581.0,441.0,学校,141200,R000183B2,C00034ADE,区7号楼5号楼,68.5,209.0,R000183B3,C00034ADE,70.0,186.0,R000183B3,C00034ADE
737,data/cut_3/R000183B2_C00034ADE_6.png,163.5,234.5,,,,,R000183B2,C00034ADE,北京大学中关园一公寓,163.5,234.5,R000183B1,C00034ADD,,,,
738,data/cut_3/R000183B2_C00034ADE_7.png,475.0,571.0,478.0,564.0,运动场馆,080100,R000183B2,C00034ADE,乒乓球长廊,220.0,60.0,R000183B2,C00034ADF,223.0,53.0,R000183B2,C00034ADF
739,data/cut_3/R000183B2_C00034ADE_8.png,262.5,670.0,266.0,664.0,餐饮服务_,050000,R000183B2,C00034ADE,辰光咖啡厅,7.5,159.0,R000183B2,C00034ADF,11.0,153.0,R000183B2,C00034ADF
740,data/cut_3/R000183B2_C00034ADE_9.png,504.5,211.0,508.0,205.0,医疗保健服务,090000,R000183B2,C00034ADE,永康口腔,249.5,211.0,R000183B2,C00034ADD,253.0,205.0,R000183B2,C00034ADD
741,data/cut_3/R000183B2_C00034ADE_10.png,739.5,30.0,743.0,24.0,交通银行,160108,R000183B2,C00034ADE,交通银行,228.5,30.0,R000183B3,C00034ADD,232.0,24.0,R000183B3,C00034ADD
742,data/cut_3/R000183B2_C00034ADE_11.png,210.5,19.5,214.0,12.0,学校内部设施,141207,R000183B2,C00034ADE,加速器楼,210.5,19.5,R000183B1,C00034ADD,214.0,12.0,R000183B1,C00034ADD
743,data/cut_3/R000183B2_C00034ADE_12.png,707.5,296.5,,,,,R000183B2,C00034ADE,宏世皓泉水站,196.5,41.5,R000183B3,C00034ADE,,,,
744,data/cut_3/R000183B2_C00034ADE_13.png,676.0,205.5,679.0,198.0,楼宇,120200,R000183B2,C00034ADE,中科科仪,165.0,205.5,R000183B3,C00034ADD,168.0,198.0,R000183B3,C00034ADD
745,data/cut_3/R000183B2_C00034ADE_14.png,583.0,200.0,584.0,193.0,专卖店,061200,R000183B2,C00034ADE,今日电器,72.0,200.0,R000183B3,C00034ADD,73.0,193.0,R000183B3,C00034ADD
746,data/cut_3/R000183B2_C00034ADE_15.png,265.0,252.5,268.0,246.0,餐饮服务,050000,R000183B2,C00034ADE,食堂,10.0,252.5,R000183B2,C00034ADD,13.0,246.0,R000183B2,C00034ADD
747,data/cut_3/R000183B2_C00034ADE_16.png,672.0,58.5,675.0,54.0,通行设施,990000,R000183B2,C00034ADE,E南4门,161.0,58.5,R000183B3,C00034ADD,164.0,54.0,R000183B3,C00034ADD
748,data/cut_3/R000183B2_C00034ADE_17.png,590.5,380.5,593.0,376.0,通行设施,990000,R000183B2,C00034ADE,,79.5,125.5,R000183B3,C00034ADE,82.0,121.0,R000183B3,C00034ADE
749,data/cut_3/R000183B2_C00034ADE_18.png,680.5,124.5,,,,,R000183B2,C00034ADE,成府路,169.5,124.5,R000183B3,C00034ADD,,,,
750,data/cut_3/R000183B2_C00034ADE_19.png,667.0,351.5,670.0,347.0,通行设施,990000,R000183B2,C00034ADE,北2门,156.0,96.5,R000183B3,C00034ADE,159.0,92.0,R000183B3,C00034ADE
751,data/cut_3/R000183B2_C00034ADE_20.png,47.0,322.0,,,,,R000183B2,C00034ADE,42号楼,47.0,67.0,R000183B1,C00034ADE,,,,
752,data/cut_3/R000183B2_C00034ADE_21.png,25.5,558.5,,,,,R000183B2,C00034ADE,,25.5,47.5,R000183B1,C00034ADF,,,,
753,data/cut_3/R000183B2_C00034ADE_22.png,199.5,553.5,,,,,R000183B2,C00034ADE,9号楼,199.5,42.5,R000183B1,C00034ADF,,,,
754,data/cut_3/R000183B2_C00034ADE_23.png,187.5,467.5,,,,,R000183B2,C00034ADE,48号楼,187.5,212.5,R000183B1,C00034ADE,,,,
755,data/cut_3/R000183B2_C00034ADE_24.png,186.5,393.5,,,,,R000183B2,C00034ADE,47号楼,186.5,138.5,R000183B1,C00034ADE,,,,
756,data/cut_3/R000183B2_C00034ADE_25.png,479.5,126.5,,,,,R000183B2,C00034ADE,,224.5,126.5,R000183B2,C00034ADD,,,,
757,data/cut_3/R000183B2_C00034ADE_26.png,433.5,7.5,,,,,R000183B2,C00034ADE,,178.5,7.5,R000183B2,C00034ADD,,,,
758,data/cut_3/R000183B2_C00034ADE_27.png,345.5,630.5,,,,,R000183B2,C00034ADE,8号楼,90.5,119.5,R000183B2,C00034ADF,,,,
759,data/cut_3/R000183B2_C00034ADE_28.png,346.5,555.5,,,,,R000183B2,C00034ADE,,91.5,44.5,R000183B2,C00034ADF,,,,
760,data/cut_3/R000183B2_C00034ADE_29.png,178.0,662.5,,,,,R000183B2,C00034ADE,6号楼,178.0,151.5,R000183B1,C00034ADF,,,,
761,data/cut_3/R000183B2_C00034ADE_30.png,725.0,575.5,,,,,R000183B2,C00034ADE,3号楼,214.0,64.5,R000183B3,C00034ADF,,,,
762,data/cut_3/R000183B2_C00034ADE_31.png,700.0,500.5,,,,,R000183B2,C00034ADE,3号楼,189.0,245.5,R000183B3,C00034ADE,,,,
763,data/cut_3/R000183B2_C00034ADE_32.png,22.5,477.5,,,,,R000183B2,C00034ADE,4号楼,22.5,222.5,R000183B1,C00034ADE,,,,
764,data/cut_3/R000183B2_C00034ADE_33.png,10.0,313.0,,,,,R000183B2,C00034ADE,,10.0,58.0,R000183B1,C00034ADE,,,,
765,data/cut_3/R000183B2_C00034ADE_34.png,8.5,237.5,,,,,R000183B2,C00034ADE,,8.5,237.5,R000183B1,C00034ADD,,,,
766,data/cut_3/R000183B2_C00034AD3_0.png,589.0,522.5,614.0,538.0,运动场馆,080100,R000183B2,C00034AD3,元食堂一静园路体网球场,78.0,11.5,R000183B3,C00034AD4,103.0,27.0,R000183B3,C00034AD4
767,data/cut_3/R000183B2_C00034AD3_1.png,525.5,297.5,,,,,R000183B2,C00034AD3,北京大学国际关系学院,14.5,42.5,R000183B3,C00034AD3,,,,
768,data/cut_3/R000183B2_C00034AD3_2.png,195.5,128.5,213.0,103.0,风景名胜,110200,R000183B2,C00034AD3,勺海国缨云,195.5,128.5,R000183B1,C00034AD2,213.0,103.0,R000183B1,C00034AD2
769,data/cut_3/R000183B2_C00034AD3_3.png,399.5,17.5,,,,,R000183B2,C00034AD3,,144.5,17.5,R000183B2,C00034AD2,,,,
770,data/cut_3/R000183B2_C00034AD3_4.png,608.0,197.0,613.0,191.0,科研机构,141300,R000183B2,C00034AD3,东方文学研究中心,97.0,197.0,R000183B3,C00034AD2,102.0,191.0,R000183B3,C00034AD2
771,data/cut_3/R000183B2_C00034AD3_5.png,83.0,8.5,,,,,R000183B2,C00034AD3,,83.0,8.5,R000183B1,C00034AD2,,,,
772,data/cut_3/R000183B2_C00034AD3_6.png,746.5,298.5,744.0,296.0,风景名胜,110200,R000183B2,C00034AD3,静园,235.5,43.5,R000183B3,C00034AD3,233.0,41.0,R000183B3,C00034AD3
773,data/cut_3/R000183B2_C00034AD3_7.png,566.0,719.0,570.0,711.0,学校内部设施,141207,R000183B2,C00034AD3,综合科研楼,55.0,208.0,R000183B3,C00034AD4,59.0,200.0,R000183B3,C00034AD4
774,data/cut_3/R000183B2_C00034AD3_8.png,318.5,483.0,321.0,477.0,餐饮服务,050000,R000183B2,C00034AD3,勺园西餐厅,63.5,228.0,R000183B2,C00034AD3,66.0,222.0,R000183B2,C00034AD3
775,data/cut_3/R000183B2_C00034AD3_9.png,345.0,757.0,,,,,R000183B2,C00034AD3,北京大学45乙,90.0,246.0,R000183B2,C00034AD4,,,,
776,data/cut_3/R000183B2_C00034AD3_10.png,672.5,451.0,676.0,444.0,科教文化服务,140000,R000183B2,C00034AD3,燕京学堂,161.5,196.0,R000183B3,C00034AD3,165.0,189.0,R000183B3,C00034AD3
777,data/cut_3/R000183B2_C00034AD3_11.png,510.5,647.5,514.0,641.0,科教文化服务,140000,R000183B2,C00034AD3,鸿升讲堂,255.5,136.5,R000183B2,C00034AD4,3.0,130.0,R000183B3,C00034AD4
778,data/cut_3/R000183B2_C00034AD3_12.png,25.5,48.5,,,,,R000183B2,C00034AD3,,25.5,48.5,R000183B1,C00034AD2,,,,
779,data/cut_3/R000183B2_C00034AD3_13.png,756.5,14.5,,,,,R000183B2,C00034AD3,,245.5,14.5,R000183B3,C00034AD2,,,,
780,data/cut_3/R000183B2_C00034AD3_14.png,253.5,300.0,255.0,293.0,学校内部设施,141207,R000183B2,C00034AD3,大楼,253.5,45.0,R000183B1,C00034AD3,0.0,38.0,R000183B2,C00034AD3
781,data/cut_3/R000183B2_C00034AD3_15.png,16.5,734.0,,,,,R000183B2,C00034AD3,,16.5,223.0,R000183B1,C00034AD4,,,,
782,data/cut_3/R000183B2_C00034AD3_16.png,52.5,429.5,,,,,R000183B2,C00034AD3,,52.5,174.5,R000183B1,C00034AD3,,,,
783,data/cut_3/R000183B2_C00034AD3_17.png,523.0,123.5,,,,,R000183B2,C00034AD3,求知路,12.0,123.5,R000183B3,C00034AD2,,,,
784,data/cut_3/R000183B2_C00034AD3_18.png,749.5,195.5,,,,,R000183B2,C00034AD3,,238.5,195.5,R000183B3,C00034AD2,,,,
785,data/cut_3/R000183B2_C00034AD3_19.png,243.5,85.5,,,,,R000183B2,C00034AD3,勺海,243.5,85.5,R000183B1,C00034AD2,,,,
786,data/cut_3/R000183B2_C00034AD3_20.png,258.0,183.0,,,,,R000183B2,C00034AD3,5号楼,3.0,183.0,R000183B2,C00034AD2,,,,
787,data/cut_3/R000183B2_C00034AD3_21.png,345.0,297.0,,,,,R000183B2,C00034AD3,2号楼,90.0,42.0,R000183B2,C00034AD3,,,,
788,data/cut_3/R000183B2_C00034AD3_22.png,304.0,573.5,,,,,R000183B2,C00034AD3,8号楼,49.0,62.5,R000183B2,C00034AD4,,,,
789,data/cut_3/R000183B2_C00034AD3_23.png,265.0,417.0,,,,,R000183B2,C00034AD3,4号楼,10.0,162.0,R000183B2,C00034AD3,,,,
790,data/cut_3/R000183B2_C00034AD3_24.png,377.0,484.0,,,,,R000183B2,C00034AD3,6号楼,122.0,229.0,R000183B2,C00034AD3,,,,
791,data/cut_3/R000183B2_C00034AD3_25.png,376.0,211.5,,,,,R000183B2,C00034AD3,1号楼,121.0,211.5,R000183B2,C00034AD2,,,,
792,data/cut_3/R000183B2_C00034AD3_26.png,8.5,539.5,,,,,R000183B2,C00034AD3,,8.5,28.5,R000183B1,C00034AD4,,,,
793,data/cut_3/R000183B2_C00034AD3_27.png,390.0,379.5,,,,,R000183B2,C00034AD3,3号楼,135.0,124.5,R000183B2,C00034AD3,,,,
794,data/cut_3/R000183B2_C00034AD3_28.png,273.0,662.5,,,,,R000183B2,C00034AD3,号楼,18.0,151.5,R000183B2,C00034AD4,,,,
795,data/cut_3/R000183B2_C00034AD3_29.png,144.5,527.5,,,,,R000183B2,C00034AD3,,144.5,16.5,R000183B1,C00034AD4,,,,
796,data/cut_3/R000183B2_C00034AD3_30.png,9.5,322.0,,,,,R000183B2,C00034AD3,,9.5,67.0,R000183B1,C00034AD3,,,,
797,data/cut_3/R000183B2_C00034AD3_31.png,394.5,615.5,,,,,R000183B2,C00034AD3,楼,139.5,104.5,R000183B2,C00034AD4,,,,
798,data/cut_3/R000183B2_C00034AD3_32.png,211.0,5.0,,,,,R000183B2,C00034AD3,,211.0,5.0,R000183B1,C00034AD2,,,,
799,data/cut_3/R000183B2_C00034AD3_33.png,59.0,473.0,,,,,R000183B2,C00034AD3,,59.0,218.0,R000183B1,C00034AD3,,,,
800,data/cut_3/R000183B2_C00034AD3_34.png,160.0,467.0,,,,,R000183B2,C00034AD3,,160.0,212.0,R000183B1,C00034AD3,,,,
801,data/cut_3/R000183B2_C00034AD3_35.png,117.0,471.5,,,,,R000183B2,C00034AD3,,117.0,216.5,R000183B1,C00034AD3,,,,
802,data/cut_3/R000183B2_C00034AD3_36.png,763.5,540.5,,,,,R000183B2,C00034AD3,,252.5,29.5,R000183B3,C00034AD4,,,,
803,data/cut_3/R000183B2_C00034AD2_0.png,129.5,64.5,90.0,61.0,通行设施,990000,R000183B2,C00034AD2,E燕园街道办事南1门处职业介绍所,129.5,64.5,R000183B1,C00034AD1,90.0,61.0,R000183B1,C00034AD1
804,data/cut_3/R000183B2_C00034AD2_1.png,52.0,280.5,,,,,R000183B2,C00034AD2,,52.0,25.5,R000183B1,C00034AD2,,,,
805,data/cut_3/R000183B2_C00034AD2_2.png,451.5,128.5,469.0,103.0,风景名胜,110200,R000183B2,C00034AD2,勺海国缨云,196.5,128.5,R000183B2,C00034AD1,214.0,103.0,R000183B2,C00034AD1
806,data/cut_3/R000183B2_C00034AD2_3.png,30.5,133.5,,,,,R000183B2,C00034AD2,,30.5,133.5,R000183B1,C00034AD1,,,,
807,data/cut_3/R000183B2_C00034AD2_4.png,655.5,17.5,,,,,R000183B2,C00034AD2,,144.5,17.5,R000183B3,C00034AD1,,,,
808,data/cut_3/R000183B2_C00034AD2_5.png,339.0,8.5,,,,,R000183B2,C00034AD2,,84.0,8.5,R000183B2,C00034AD1,,,,
809,data/cut_3/R000183B2_C00034AD2_6.png,77.5,499.5,,,,,R000183B2,C00034AD2,中国体育彩票,77.5,244.5,R000183B1,C00034AD2,,,,
810,data/cut_3/R000183B2_C00034AD2_7.png,574.5,483.0,577.0,477.0,餐饮服务,050000,R000183B2,C00034AD2,勺园西餐厅,63.5,228.0,R000183B3,C00034AD2,66.0,222.0,R000183B3,C00034AD2
811,data/cut_3/R000183B2_C00034AD2_8.png,253.0,732.5,256.0,726.0,运动场馆,080100,R000183B2,C00034AD2,海淀体育馆,253.0,221.5,R000183B1,C00034AD3,1.0,215.0,R000183B2,C00034AD3
812,data/cut_3/R000183B2_C00034AD2_9.png,601.0,757.0,,,,,R000183B2,C00034AD2,北京大学45乙,90.0,246.0,R000183B3,C00034AD3,,,,
813,data/cut_3/R000183B2_C00034AD2_10.png,280.5,48.5,284.0,43.0,餐饮服务,050000,R000183B2,C00034AD2,西闩烤翅,25.5,48.5,R000183B2,C00034AD1,29.0,43.0,R000183B2,C00034AD1
814,data/cut_3/R000183B2_C00034AD2_11.png,750.5,484.0,765.0,477.0,餐饮服务,050000,R000183B2,C00034AD2,佟园1,239.5,229.0,R000183B3,C00034AD2,254.0,222.0,R000183B3,C00034AD2
815,data/cut_3/R000183B2_C00034AD2_12.png,25.0,665.5,,,,,R000183B2,C00034AD2,,25.0,154.5,R000183B1,C00034AD3,,,,
816,data/cut_3/R000183B2_C00034AD2_13.png,83.5,543.0,87.0,540.0,通行设施,990000,R000183B2,C00034AD2,E南1门,83.5,32.0,R000183B1,C00034AD3,87.0,29.0,R000183B1,C00034AD3
817,data/cut_3/R000183B2_C00034AD2_14.png,159.0,571.5,162.0,567.0,通行设施,990000,R000183B2,C00034AD2,北1门,159.0,60.5,R000183B1,C00034AD3,162.0,56.0,R000183B1,C00034AD3
818,data/cut_3/R000183B2_C00034AD2_15.png,193.5,285.0,,,,,R000183B2,C00034AD2,大学韧春新园,193.5,30.0,R000183B1,C00034AD2,,,,
819,data/cut_3/R000183B2_C00034AD2_16.png,509.5,300.0,511.0,293.0,学校内部设施,141207,R000183B2,C00034AD2,大楼,254.5,45.0,R000183B2,C00034AD2,0.0,38.0,R000183B3,C00034AD2
820,data/cut_3/R000183B2_C00034AD2_17.png,757.0,302.5,,,,,R000183B2,C00034AD2,北际,246.0,47.5,R000183B3,C00034AD2,,,,
821,data/cut_3/R000183B2_C00034AD2_18.png,243.0,579.5,246.0,576.0,通行设施,990000,R000183B2,C00034AD2,北门,243.0,68.5,R000183B1,C00034AD3,246.0,65.0,R000183B1,C00034AD3
822,data/cut_3/R000183B2_C00034AD2_19.png,753.0,648.0,,,,,R000183B2,C00034AD2,鸿升,242.0,137.0,R000183B3,C00034AD3,,,,
823,data/cut_3/R000183B2_C00034AD2_20.png,308.5,429.5,,,,,R000183B2,C00034AD2,,53.5,174.5,R000183B2,C00034AD2,,,,
824,data/cut_3/R000183B2_C00034AD2_21.png,760.5,545.0,,,,,R000183B2,C00034AD2,,249.5,34.0,R000183B3,C00034AD3,,,,
825,data/cut_3/R000183B2_C00034AD2_22.png,9.0,582.0,,,,,R000183B2,C00034AD2,,9.0,71.0,R000183B1,C00034AD3,,,,
826,data/cut_3/R000183B2_C00034AD2_23.png,193.0,6.0,,,,,R000183B2,C00034AD2,,193.0,6.0,R000183B1,C00034AD1,,,,
827,data/cut_3/R000183B2_C00034AD2_24.png,58.0,599.0,,,,,R000183B2,C00034AD2,13号楼,58.0,88.0,R000183B1,C00034AD3,,,,
828,data/cut_3/R000183B2_C00034AD2_25.png,499.5,85.5,,,,,R000183B2,C00034AD2,勺海,244.5,85.5,R000183B2,C00034AD1,,,,
829,data/cut_3/R000183B2_C00034AD2_26.png,514.0,183.0,,,,,R000183B2,C00034AD2,5号楼,3.0,183.0,R000183B3,C00034AD1,,,,
830,data/cut_3/R000183B2_C00034AD2_27.png,601.0,297.0,,,,,R000183B2,C00034AD2,2号楼,90.0,42.0,R000183B3,C00034AD2,,,,
831,data/cut_3/R000183B2_C00034AD2_28.png,560.0,573.5,,,,,R000183B2,C00034AD2,8号楼,49.0,62.5,R000183B3,C00034AD3,,,,
832,data/cut_3/R000183B2_C00034AD2_29.png,521.0,417.0,,,,,R000183B2,C00034AD2,4号楼,10.0,162.0,R000183B3,C00034AD2,,,,
833,data/cut_3/R000183B2_C00034AD2_30.png,633.0,484.0,,,,,R000183B2,C00034AD2,6号楼,122.0,229.0,R000183B3,C00034AD2,,,,
834,data/cut_3/R000183B2_C00034AD2_31.png,224.0,422.5,,,,,R000183B2,C00034AD2,1号楼,224.0,167.5,R000183B1,C00034AD2,,,,
835,data/cut_3/R000183B2_C00034AD2_32.png,632.0,211.5,,,,,R000183B2,C00034AD2,1号楼,121.0,211.5,R000183B3,C00034AD1,,,,
836,data/cut_3/R000183B2_C00034AD2_33.png,262.5,322.5,,,,,R000183B2,C00034AD2,2号楼,7.5,67.5,R000183B2,C00034AD2,,,,
837,data/cut_3/R000183B2_C00034AD2_34.png,147.5,128.0,,,,,R000183B2,C00034AD2,4号楼,147.5,128.0,R000183B1,C00034AD1,,,,
838,data/cut_3/R000183B2_C00034AD2_35.png,31.5,24.5,,,,,R000183B2,C00034AD2,3号楼,31.5,24.5,R000183B1,C00034AD1,,,,
839,data/cut_3/R000183B2_C00034AD2_36.png,646.0,379.5,,,,,R000183B2,C00034AD2,3号楼,135.0,124.5,R000183B3,C00034AD2,,,,
840,data/cut_3/R000183B2_C00034AD2_37.png,529.0,662.5,,,,,R000183B2,C00034AD2,号楼,18.0,151.5,R000183B3,C00034AD3,,,,
841,data/cut_3/R000183B2_C00034AD2_38.png,123.0,228.5,,,,,R000183B2,C00034AD2,3号楼,123.0,228.5,R000183B1,C00034AD1,,,,
842,data/cut_3/R000183B2_C00034AD2_39.png,102.5,689.5,,,,,R000183B2,C00034AD2,4号楼,102.5,178.5,R000183B1,C00034AD3,,,,
843,data/cut_3/R000183B2_C00034AD2_40.png,400.5,527.5,,,,,R000183B2,C00034AD2,,145.5,16.5,R000183B2,C00034AD3,,,,
844,data/cut_3/R000183B2_C00034AD2_41.png,147.5,286.0,,,,,R000183B2,C00034AD2,北京,147.5,31.0,R000183B1,C00034AD2,,,,
845,data/cut_3/R000183B2_C00034AD2_42.png,650.5,615.5,,,,,R000183B2,C00034AD2,楼,139.5,104.5,R000183B3,C00034AD3,,,,
846,data/cut_3/R000183B2_C00034AD2_43.png,467.0,5.0,,,,,R000183B2,C00034AD2,,212.0,5.0,R000183B2,C00034AD1,,,,
847,data/cut_3/R000183B2_C00034AD2_44.png,315.0,473.0,,,,,R000183B2,C00034AD2,,60.0,218.0,R000183B2,C00034AD2,,,,
848,data/cut_3/R000183B2_C00034AD2_45.png,416.0,467.0,,,,,R000183B2,C00034AD2,,161.0,212.0,R000183B2,C00034AD2,,,,
849,data/cut_3/R000183B2_C00034AD2_46.png,373.0,471.5,,,,,R000183B2,C00034AD2,,118.0,216.5,R000183B2,C00034AD2,,,,
850,data/cut_3/R000183B2_C00034AD2_47.png,763.0,125.5,,,,,R000183B2,C00034AD2,,252.0,125.5,R000183B3,C00034AD1,,,,
851,data/cut_3/R000183B2_C00034AE6_0.png,188.5,516.0,190.0,502.0,幼儿园,141204,R000183B2,C00034AE6,,188.5,5.0,R000183B1,C00034AE7,190.0,247.0,R000183B1,C00034AE6
852,data/cut_3/R000183B2_C00034AE6_1.png,440.0,430.0,444.0,415.0,科研机构,141300,R000183B2,C00034AE6,中国社会科学院台湾研究所,185.0,175.0,R000183B2,C00034AE6,189.0,160.0,R000183B2,C00034AE6
853,data/cut_3/R000183B2_C00034AE6_2.png,405.0,174.5,402.0,188.0,住宅区,120300,R000183B2,C00034AE6,济安堂药店华清嘉园西区,150.0,174.5,R000183B2,C00034AE5,147.0,188.0,R000183B2,C00034AE5
854,data/cut_3/R000183B2_C00034AE6_3.png,377.0,670.0,,,,,R000183B2,C00034AE6,中关村北条甲1号院,122.0,159.0,R000183B2,C00034AE7,,,,
855,data/cut_3/R000183B2_C00034AE6_4.png,443.5,277.0,,,,,R000183B2,C00034AE6,链家五道口华清嘉园店,188.5,22.0,R000183B2,C00034AE6,,,,
856,data/cut_3/R000183B2_C00034AE6_5.png,228.5,328.5,233.0,317.0,通行设施,990000,R000183B2,C00034AE6,大通成府公馆(东北门,228.5,73.5,R000183B1,C00034AE6,233.0,62.0,R000183B1,C00034AE6
857,data/cut_3/R000183B2_C00034AE6_6.png,493.0,740.0,492.0,755.0,通行设施,990000,R000183B2,C00034AE6,2号楼E,238.0,229.0,R000183B2,C00034AE7,237.0,244.0,R000183B2,C00034AE7
858,data/cut_3/R000183B2_C00034AE6_7.png,252.5,257.5,256.0,250.0,住宅区,120300,R000183B2,C00034AE6,清华园铁路宿舍,252.5,2.5,R000183B1,C00034AE6,1.0,250.0,R000183B2,C00034AE5
859,data/cut_3/R000183B2_C00034AE6_8.png,304.5,678.5,288.0,670.0,通行设施,990000,R000183B2,C00034AE6,西1门3号楼,49.5,167.5,R000183B2,C00034AE7,33.0,159.0,R000183B2,C00034AE7
860,data/cut_3/R000183B2_C00034AE6_9.png,22.5,688.5,,,,,R000183B2,C00034AE6,,22.5,177.5,R000183B1,C00034AE7,,,,
861,data/cut_3/R000183B2_C00034AE6_10.png,125.5,140.0,129.0,135.0,餐饮服务,050000,R000183B2,C00034AE6,胖胖家常菜,125.5,140.0,R000183B1,C00034AE5,129.0,135.0,R000183B1,C00034AE5
862,data/cut_3/R000183B2_C00034AE6_11.png,286.0,520.5,291.0,513.0,住宅区,120300,R000183B2,C00034AE6,三才堂小区,31.0,9.5,R000183B2,C00034AE7,36.0,2.0,R000183B2,C00034AE7
863,data/cut_3/R000183B2_C00034AE6_12.png,490.5,375.5,485.0,371.0,通行设施,990000,R000183B2,C00034AE6,东门,235.5,120.5,R000183B2,C00034AE6,230.0,116.0,R000183B2,C00034AE6
864,data/cut_3/R000183B2_C00034AE6_13.png,87.5,345.0,,,,,R000183B2,C00034AE6,大通成府公馆,87.5,90.0,R000183B1,C00034AE6,,,,
865,data/cut_3/R000183B2_C00034AE6_14.png,21.0,69.5,,,,,R000183B2,C00034AE6,,21.0,69.5,R000183B1,C00034AE5,,,,
866,data/cut_3/R000183B2_C00034AE6_15.png,507.0,281.0,,,,,R000183B2,C00034AE6,,252.0,26.0,R000183B2,C00034AE6,,,,
867,data/cut_3/R000183B2_C00034AE6_16.png,501.5,22.0,,,,,R000183B2,C00034AE6,,246.5,22.0,R000183B2,C00034AE5,,,,
868,data/cut_3/R000183B2_C00034AE6_17.png,189.5,209.0,193.0,204.0,通行设施,990000,R000183B2,C00034AE6,西南门,189.5,209.0,R000183B1,C00034AE5,193.0,204.0,R000183B1,C00034AE5
869,data/cut_3/R000183B2_C00034AE6_18.png,374.5,71.0,,,,,R000183B2,C00034AE6,成府路,119.5,71.0,R000183B2,C00034AE5,,,,
870,data/cut_3/R000183B2_C00034AE6_19.png,188.5,22.0,,,,,R000183B2,C00034AE6,成府路,188.5,22.0,R000183B1,C00034AE5,,,,
